id,full_product,product,grouped_product,level,color,size,fit,style,application,weather,season,print,adventurous,pregnant,stock,deliveries,sales,publishable,brand,brand_origin
4a334601-7f6e-4a77-aca0-ab22d9623d88,dena pant jegging ,jegging_pant,lower,1,black,XXXL,tight,casual,freetime,cold,8,smooth,0,0,0,242,176,True,BRAND13,MAINSTREAM
4a334601-7f6e-4a77-aca0-ab22d9623d88,dena pant jegging ,jegging_pant,lower,1,black,XXL,tight,casual,freetime,cold,8,smooth,0,0,0,330,220,True,BRAND13,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_light,M,straight,classic,freetime,cold,9,stripes,0,0,0,2793,1100,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_dark,XL,straight,classic,freetime,cold,9,stripes,0,0,0,924,330,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_light,XL,straight,classic,freetime,cold,9,stripes,0,0,0,836,308,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_dark,S,straight,classic,freetime,cold,9,stripes,0,0,0,3035,1341,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,beige,XS,straight,classic,freetime,cold,9,stripes,0,0,0,1473,660,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,beige,M,straight,classic,freetime,cold,9,stripes,0,0,1,3914,1539,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_dark,L,straight,classic,freetime,cold,9,stripes,0,0,0,2507,1012,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,beige,XL,straight,classic,freetime,cold,9,stripes,0,0,0,836,396,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_dark,XS,straight,classic,freetime,cold,9,stripes,0,0,0,1341,660,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_dark,M,straight,classic,freetime,cold,9,stripes,0,0,0,3738,1781,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,beige,L,straight,classic,freetime,cold,9,stripes,0,0,0,2155,968,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,beige,S,straight,classic,freetime,cold,9,stripes,0,0,0,2595,1100,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_light,XS,straight,classic,freetime,cold,9,stripes,0,0,0,1122,418,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_light,L,straight,classic,freetime,cold,9,stripes,0,0,0,1671,484,True,BRAND102,MAINSTREAM
4a3432a2-1e8f-474c-9bb6-00e7a8d44974,vmsailor tshirt slate,t-shirt,upper,2,blue_light,S,straight,classic,freetime,cold,9,stripes,0,0,0,1979,1144,True,BRAND102,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,S,straight,casual,freetime,cold,8,smooth,0,0,0,66,22,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,XL,straight,casual,freetime,cold,8,smooth,0,0,2,22,22,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,L,straight,casual,freetime,cold,8,smooth,0,0,0,242,66,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,XL,straight,casual,freetime,cold,8,smooth,0,0,0,66,0,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,XS,straight,casual,freetime,cold,8,smooth,0,0,0,44,22,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,M,straight,casual,freetime,cold,8,smooth,0,0,0,462,176,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,XXL,straight,casual,freetime,cold,8,smooth,0,0,2,242,66,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,XXXL,straight,casual,freetime,cold,8,smooth,0,0,0,0,0,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,XXXL,straight,casual,freetime,cold,8,smooth,0,0,0,220,110,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,XXXL,straight,casual,freetime,cold,8,smooth,0,0,0,44,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,XS,straight,casual,freetime,cold,8,smooth,0,0,0,88,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,L,straight,casual,freetime,cold,8,smooth,0,0,0,110,22,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,XXL,straight,casual,freetime,cold,8,smooth,0,0,1,110,0,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,S,straight,casual,freetime,cold,8,smooth,0,0,2,352,66,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,S,straight,casual,freetime,cold,8,smooth,0,0,0,242,110,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,XL,straight,casual,freetime,cold,8,smooth,0,0,1,88,0,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,XXL,straight,casual,freetime,cold,8,smooth,0,0,2,198,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,black,L,straight,casual,freetime,cold,8,smooth,0,0,0,330,88,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,rust,M,straight,casual,freetime,cold,8,smooth,0,0,0,154,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,L,straight,casual,freetime,cold,8,smooth,0,0,1,660,198,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,M,straight,casual,freetime,cold,8,smooth,0,0,1,902,352,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,M,straight,casual,freetime,cold,8,smooth,0,0,0,352,154,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,S,straight,casual,freetime,cold,8,smooth,0,0,1,396,88,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,XL,straight,casual,freetime,cold,8,smooth,0,0,3,396,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,mustand,XS,straight,casual,freetime,cold,8,smooth,0,0,1,176,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,XS,straight,casual,freetime,cold,8,smooth,0,0,0,66,22,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,XXXL,straight,casual,freetime,cold,8,smooth,0,0,0,198,44,True,BRAND76,MAINSTREAM
4a3f464f-80cf-4854-a583-b11ff32fac93,bybomina jacket young,feathers_jacket,coats,3,green_dark,XXL,straight,casual,freetime,cold,8,smooth,0,0,1,572,110,True,BRAND76,MAINSTREAM
4a7109c4-5181-458a-ab12-7a3b6ea4ba85,onlmeredith cardigan stripes,cardigan,upper,2,grey_dark,M,straight,casual,freetime,cold,8,stripes,0,0,0,484,286,True,BRAND119,MAINSTREAM
4a7109c4-5181-458a-ab12-7a3b6ea4ba85,onlmeredith cardigan stripes,cardigan,upper,2,grey_dark,XS,straight,casual,freetime,cold,8,stripes,0,0,0,220,132,True,BRAND119,MAINSTREAM
4a7109c4-5181-458a-ab12-7a3b6ea4ba85,onlmeredith cardigan stripes,cardigan,upper,2,grey_dark,XL,straight,casual,freetime,cold,8,stripes,0,0,0,88,66,True,BRAND119,MAINSTREAM
4a7109c4-5181-458a-ab12-7a3b6ea4ba85,onlmeredith cardigan stripes,cardigan,upper,2,grey_dark,S,straight,casual,freetime,cold,8,stripes,0,0,0,506,220,True,BRAND119,MAINSTREAM
4a7109c4-5181-458a-ab12-7a3b6ea4ba85,onlmeredith cardigan stripes,cardigan,upper,2,grey_dark,L,straight,casual,freetime,cold,8,stripes,0,0,0,286,176,True,BRAND119,MAINSTREAM
4a724e49-a815-4640-9b42-5d93db9e3161,theone bag sew ,crossbody_bag,accessories,3,mustand,UNQ,generic,street,night,any,7,smooth,0,0,0,5454,1473,True,BRAND143,OWN_PRODUCTION
4a724e49-a815-4640-9b42-5d93db9e3161,theone bag sew ,crossbody_bag,accessories,3,brown,UNQ,generic,street,night,any,7,smooth,0,0,0,5014,1122,True,BRAND143,OWN_PRODUCTION
4a92614d-06cf-48d9-98e3-fe22e24170e0,nmsula jumpsuit pearl ,jumpsuit_jumpsuit,dress_jump_playsuits,1,ecru,XS,oversize,street,work,warm,9,other,1,0,0,418,176,True,BRAND40,NO_MAINSTREAM
4a92614d-06cf-48d9-98e3-fe22e24170e0,nmsula jumpsuit pearl ,jumpsuit_jumpsuit,dress_jump_playsuits,1,ecru,L,oversize,street,work,warm,9,other,1,0,0,418,198,True,BRAND40,NO_MAINSTREAM
4a92614d-06cf-48d9-98e3-fe22e24170e0,nmsula jumpsuit pearl ,jumpsuit_jumpsuit,dress_jump_playsuits,1,ecru,XL,oversize,street,work,warm,9,other,1,0,0,264,66,True,BRAND40,NO_MAINSTREAM
4a92614d-06cf-48d9-98e3-fe22e24170e0,nmsula jumpsuit pearl ,jumpsuit_jumpsuit,dress_jump_playsuits,1,ecru,S,oversize,street,work,warm,9,other,1,0,1,638,198,True,BRAND40,NO_MAINSTREAM
4a92614d-06cf-48d9-98e3-fe22e24170e0,nmsula jumpsuit pearl ,jumpsuit_jumpsuit,dress_jump_playsuits,1,ecru,M,oversize,street,work,warm,9,other,1,0,2,902,418,True,BRAND40,NO_MAINSTREAM
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,blue_dark,XL,loose,casual,freetime,any,9,smooth,1,0,0,0,0,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,blue_dark,S,loose,casual,freetime,any,9,smooth,1,0,0,0,0,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,blue_dark,M,loose,casual,freetime,any,9,smooth,1,0,0,0,0,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,blue_dark,L,loose,casual,freetime,any,9,smooth,1,0,0,0,0,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,grey_dark,S,loose,casual,freetime,any,9,smooth,1,0,0,2419,880,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,grey_dark,L,loose,casual,freetime,any,9,smooth,1,0,0,2771,902,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,grey_dark,XXL,loose,casual,freetime,any,9,smooth,1,0,0,1210,374,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,grey_dark,XL,loose,casual,freetime,any,9,smooth,1,0,0,1297,528,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,blue_dark,XXL,loose,casual,freetime,any,9,smooth,1,0,0,0,0,True,BRAND15,WHOLE_SALE
4aa3043e-354c-46db-828b-fdc254eaaf4b,heather jacket bomber ,bomber_jacket,coats,3,grey_dark,M,loose,casual,freetime,any,9,smooth,1,0,0,3145,1341,True,BRAND15,WHOLE_SALE
4aa862b4-0d8f-4c6e-854a-1baf61bc95a2,tiger sweatshirt jacquard ,sweatshirt,upper,2,brown_light,S,loose,boho,freetime,any,7,camo,1,0,0,770,198,True,BRAND54,MAINSTREAM
4aa862b4-0d8f-4c6e-854a-1baf61bc95a2,tiger sweatshirt jacquard ,sweatshirt,upper,2,brown_light,M,loose,boho,freetime,any,7,camo,1,0,0,770,264,True,BRAND54,MAINSTREAM
4aa862b4-0d8f-4c6e-854a-1baf61bc95a2,tiger sweatshirt jacquard ,sweatshirt,upper,2,brown_light,L,loose,boho,freetime,any,7,camo,1,0,0,418,176,True,BRAND54,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,green_dark,M,straight,boho,freetime,cold,8,smooth,1,0,0,682,264,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,black,M,straight,boho,freetime,cold,8,smooth,1,0,0,638,242,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,black,L,straight,boho,freetime,cold,8,smooth,1,0,0,176,110,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,mustand,XS,straight,boho,freetime,cold,8,smooth,1,0,0,242,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,brown,XL,straight,boho,freetime,cold,8,smooth,1,0,0,176,66,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,brown,S,straight,boho,freetime,cold,8,smooth,1,0,0,660,198,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,brown,M,straight,boho,freetime,cold,8,smooth,1,0,0,484,220,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,brown,L,straight,boho,freetime,cold,8,smooth,1,0,0,330,154,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,brown,XS,straight,boho,freetime,cold,8,smooth,1,0,0,374,88,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,black,XL,straight,boho,freetime,cold,8,smooth,1,0,0,88,44,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,black,S,straight,boho,freetime,cold,8,smooth,1,0,0,396,198,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,green_dark,S,straight,boho,freetime,cold,8,smooth,1,0,0,528,176,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,green_dark,XS,straight,boho,freetime,cold,8,smooth,1,0,0,374,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,green_dark,XL,straight,boho,freetime,cold,8,smooth,1,0,0,88,44,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,grey_dark,XS,straight,boho,freetime,cold,8,smooth,1,0,0,220,110,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,grey_dark,XL,straight,boho,freetime,cold,8,smooth,1,0,0,66,66,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,grey_dark,S,straight,boho,freetime,cold,8,smooth,1,0,0,616,198,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,grey_dark,M,straight,boho,freetime,cold,8,smooth,1,0,0,418,242,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,grey_dark,L,straight,boho,freetime,cold,8,smooth,1,0,0,220,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,black,XS,straight,boho,freetime,cold,8,smooth,1,0,0,242,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,green_dark,L,straight,boho,freetime,cold,8,smooth,1,0,0,396,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,beige,XS,straight,boho,freetime,cold,8,smooth,1,0,0,308,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,beige,XL,straight,boho,freetime,cold,8,smooth,1,0,0,132,66,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,beige,S,straight,boho,freetime,cold,8,smooth,1,0,0,308,198,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,beige,M,straight,boho,freetime,cold,8,smooth,1,0,0,506,264,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,beige,L,straight,boho,freetime,cold,8,smooth,1,0,0,242,110,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,rust,L,straight,boho,freetime,cold,8,smooth,1,0,0,506,132,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,rust,M,straight,boho,freetime,cold,8,smooth,1,0,0,440,264,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,mustand,M,straight,boho,freetime,cold,8,smooth,1,0,0,418,220,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,mustand,L,straight,boho,freetime,cold,8,smooth,1,0,0,154,110,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,mustand,XL,straight,boho,freetime,cold,8,smooth,1,0,0,176,66,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,mustand,S,straight,boho,freetime,cold,8,smooth,1,0,0,286,198,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,rust,XS,straight,boho,freetime,cold,8,smooth,1,0,0,440,110,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,rust,XL,straight,boho,freetime,cold,8,smooth,1,0,0,154,44,True,BRAND142,MAINSTREAM
4aeccc40-1c81-425a-b765-29c17b45eb18,pcnew cardigan noos ,cardigan,upper,2,rust,S,straight,boho,freetime,cold,8,smooth,1,0,0,440,176,True,BRAND142,MAINSTREAM
4b186f7f-4c34-49ed-aa67-2e87040a8899,flonce top cerise,top,upper,2,ecru,M,straight,classic,freetime,any,7,smooth,1,0,0,2089,660,True,BRAND15,WHOLE_SALE
4b186f7f-4c34-49ed-aa67-2e87040a8899,flonce top cerise,top,upper,2,red,S,straight,classic,freetime,any,7,smooth,1,0,2,3717,814,True,BRAND15,WHOLE_SALE
4b186f7f-4c34-49ed-aa67-2e87040a8899,flonce top cerise,top,upper,2,ecru,S,straight,classic,freetime,any,7,smooth,1,0,0,1935,748,True,BRAND15,WHOLE_SALE
4b186f7f-4c34-49ed-aa67-2e87040a8899,flonce top cerise,top,upper,2,red,M,straight,classic,freetime,any,7,smooth,1,0,0,2617,836,True,BRAND15,WHOLE_SALE
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,black,XS,tight,casual,freetime,warm,9,smooth,1,0,0,484,286,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,white,M,tight,casual,freetime,warm,9,smooth,1,0,0,946,572,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,black,M,tight,casual,freetime,warm,9,smooth,1,0,1,1122,418,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,black,L,tight,casual,freetime,warm,9,smooth,1,0,1,352,220,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,white,XS,tight,casual,freetime,warm,9,smooth,1,0,0,572,176,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,black,S,tight,casual,freetime,warm,9,smooth,1,0,4,792,352,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,white,S,tight,casual,freetime,warm,9,smooth,1,0,2,1275,506,True,BRAND112,NO_MAINSTREAM
4b1bea97-b3a6-4d9f-af19-c278b1692fa7,ojos top sparkle ,top,upper,2,white,L,tight,casual,freetime,warm,9,smooth,1,0,0,594,286,True,BRAND112,NO_MAINSTREAM
4b51fcd9-0e4d-45b1-909e-50f569e21e8c,bocabril bag cow ,crossbody_bag,accessories,3,black,UNQ,generic,boho,freetime,cold,8,smooth,1,0,0,5124,1935,True,BRAND97,OWN_PRODUCTION
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,red,S,loose,boho,freetime,warm,7,squared,1,0,0,5916,2419,True,BRAND25,WHOLE_SALE
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,red,M,loose,boho,freetime,warm,7,squared,1,0,0,3717,1210,True,BRAND25,WHOLE_SALE
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,green,S,loose,boho,freetime,warm,7,squared,1,0,0,5322,2441,True,BRAND25,WHOLE_SALE
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,green,M,loose,boho,freetime,warm,7,squared,1,0,0,3431,1144,True,BRAND25,WHOLE_SALE
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,mustand,S,loose,boho,freetime,warm,7,squared,1,0,0,5762,2485,True,BRAND25,WHOLE_SALE
4b5e895d-ccb8-425f-8eb4-63828b648e6f,verta sweater ycoo,sweater,upper,2,mustand,M,loose,boho,freetime,warm,7,squared,1,0,0,2749,1166,True,BRAND25,WHOLE_SALE
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,M,tight,street,night,warm,7,smooth,1,0,0,682,220,True,BRAND92,MAINSTREAM
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,L,tight,street,night,warm,7,smooth,1,0,0,858,264,True,BRAND92,MAINSTREAM
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,XXL,tight,street,night,warm,7,smooth,1,0,0,176,66,True,BRAND92,MAINSTREAM
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,S,tight,street,night,warm,7,smooth,1,0,0,858,198,True,BRAND92,MAINSTREAM
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,XS,tight,street,night,warm,7,smooth,1,0,0,242,88,True,BRAND92,MAINSTREAM
4b606ad7-3413-4420-bf6c-c3dc3717c7db,kalucy dress fit ,tight_dress,dress_jump_playsuits,1,blue_dark,XL,tight,street,night,warm,7,smooth,1,0,0,616,88,True,BRAND92,MAINSTREAM
4bb1c597-f8e2-4a96-8466-8ba9cfa66b47,martin top bohck ,top,upper,2,black,XXL,straight,boho,freetime,warm,9,camo,1,0,9,594,286,True,BRAND97,OWN_PRODUCTION
4bb1c597-f8e2-4a96-8466-8ba9cfa66b47,martin top bohck ,top,upper,2,black,XXXL,straight,boho,freetime,warm,9,camo,1,0,0,814,352,True,BRAND97,OWN_PRODUCTION
4bb1c597-f8e2-4a96-8466-8ba9cfa66b47,martin top bohck ,top,upper,2,black,XL,straight,boho,freetime,warm,9,camo,1,0,0,638,418,True,BRAND97,OWN_PRODUCTION
4bb1c597-f8e2-4a96-8466-8ba9cfa66b47,martin top bohck ,top,upper,2,black,L,straight,boho,freetime,warm,9,camo,1,0,0,792,396,True,BRAND97,OWN_PRODUCTION
4bb1c597-f8e2-4a96-8466-8ba9cfa66b47,martin top bohck ,top,upper,2,black,XXL,straight,boho,freetime,warm,9,camo,1,0,0,1012,462,True,BRAND97,OWN_PRODUCTION
